,CODE,ProdHRisk,Atotal,pRegARisk,Ntype,Ngroup,RetOnCap,LogATotal,RBCratio,year95,year96,year97,lagpRegARisk,lagProdHRisk,CARatio,lagCAratio
1874,61271,0.427975943,78002390350,0.023803781,1,1,0.096133696,25.08000531,405.8071904,0,0,0,0.02457544,0.44485311,0.053626809,0.057047244
1875,61271,0.436481204,90550088953,0.021384378,1,1,0.124671499,25.229169,443.9415889,0,0,0,0.023803781,0.427975943,0.051120187,0.053626809
1876,61271,0.389936929,1.01E+11,0.016434711,1,1,0.13534606,25.34328141,357.1045027,0,0,0,0.021384378,0.436481204,0.037319159,0.051120187
1877,61271,0.403242424,1.12E+11,0.014981572,1,1,0.14961813,25.43942834,467.994117,0,0,0,0.016434711,0.389936929,0.03984969,0.037319159
1878,61271,0.404567094,1.26E+11,0.013950867,1,1,0.152718171,25.55582913,418.1389669,0,0,0,0.014981572,0.403242424,0.035725824,0.03984969
1879,61271,0.344554429,1.36E+11,0.014677346,1,1,0.118280659,25.63382206,376.1377228,0,0,0,0.013950867,0.404567094,0.033649464,0.035725824
1880,61271,0.307308092,1.15E+11,0.013871056,1,1,0.016376298,25.47176854,439.9561481,0,0,0,0.014677346,0.344554429,0.044097689,0.033649464
1881,61298,0.222063109,6227493,0.07081901,1,1,0.20736914,15.6444844,511.4749415,0,0,0,0.07081901,0.222063109,0.554798376,0.554798376
1882,61298,0.309881241,8418543,0.088339469,1,1,-0.115009632,15.94594733,414.1261166,0,0,0,0.07081901,0.222063109,0.490343281,0.554798376
1883,61298,0.3831524,12196540,0.101860669,1,1,-0.050535609,16.31666286,259.5858855,1,0,0,0.088339469,0.309881241,0.428154296,0.490343281
1884,61298,0.304367024,12338396,0.071292233,1,1,0.366357989,16.32822658,151.7527347,0,1,0,0.101860669,0.3831524,0.393978682,0.428154296
1885,61298,0.297828871,12931625,0.060616525,1,1,0.158520574,16.37518642,175.9572532,0,0,1,0.071292233,0.304367024,0.402038878,0.393978682
1886,61298,0.316306901,13409001,0.036534054,1,1,0.133597729,16.41143676,137.8196048,0,0,0,0.060616525,0.297828871,0.374394036,0.402038878
1887,61298,0.508421445,13302886,0.014325016,1,1,0.18553306,16.40349156,307.0039835,0,0,0,0.036534054,0.316306901,0.42176427,0.374394036
1888,61298,0.4027029,13765465,0.011892907,1,1,-0.002282651,16.43767348,375.6241491,0,0,0,0.014325016,0.508421445,0.410066206,0.42176427
1889,61298,0.460920071,15016240,0.011275306,1,1,0.102928518,16.52464284,384.8702021,0,0,0,0.011892907,0.4027029,0.412203854,0.410066206
1890,61298,0.431022424,15705697,0.011115585,1,1,0.127333021,16.56953407,464.2012347,0,0,0,0.011275306,0.460920071,0.412787666,0.412203854
1891,61298,0.622901481,13593265,0.011989344,1,1,0.063985507,16.42508501,459.4372749,0,0,0,0.011115585,0.431022424,0.397147779,0.412787666
1892,61298,0.602867684,12784584,0.01406811,1,1,-0.050059196,16.36375063,476.5892461,0,0,0,0.011989344,0.622901481,0.413388734,0.397147779
1893,61298,0.662633481,11056652,0.015768443,1,1,0.210094861,16.2185428,375.6137768,0,0,0,0.01406811,0.602867684,0.389073654,0.413388734
1894,61298,0.63600197,11542304,0.014830238,1,1,0.144019628,16.26152945,466.627585,0,0,0,0.015768443,0.662633481,0.444464207,0.389073654
1895,61298,0.632453091,12594061,0.013629842,1,1,0.183408317,16.34873591,580.3599961,0,0,0,0.014830238,0.63600197,0.500097943,0.444464207
1896,61298,0.666122741,13578378,0.01096842,1,1,0.766412937,16.42398923,314.8399187,0,0,0,0.013629842,0.632453091,0.361038852,0.500097943
1897,61301,0.573037254,1576053708,0.024322167,0,1,0.158880934,21.17818991,340.6448586,0,0,0,0.024322167,0.573037254,0.127276607,0.127276607
1898,61301,0.576609017,1596780713,0.025597583,0,1,0.071789206,21.19125538,327.5026892,0,0,0,0.024322167,0.573037254,0.12930791,0.127276607
1899,61301,0.465703671,1700523636,0.027716465,0,1,0.118231165,21.25420206,363.836961,1,0,0,0.025597583,0.576609017,0.145274615,0.12930791
1900,61301,0.472481962,1792163029,0.031786972,0,1,0.137951759,21.30668912,422.5853937,0,1,0,0.027716465,0.465703671,0.172406669,0.145274615
1901,61301,0.399435844,1885596382,0.038226795,0,1,0.122081548,21.35750999,449.1784075,0,0,1,0.031786972,0.472481962,0.19316368,0.172406669
1902,61301,0.422988821,2005997536,0.040594129,0,1,0.094879904,21.4194073,501.3575615,0,0,0,0.038226795,0.399435844,0.205916031,0.19316368
1903,61301,0.438772791,2088370298,0.047938947,0,1,0.108403879,21.45964984,461.5165456,0,0,0,0.040594129,0.422988821,0.233104485,0.205916031
1904,61301,0.340288466,2246961303,0.047245494,0,1,0.141234329,21.53284461,510.2830614,0,0,0,0.047938947,0.438772791,0.247160918,0.233104485
1905,61301,0.656692332,2334782070,0.045484689,0,1,0.082701867,21.57118439,847.9562908,0,0,0,0.047245494,0.340288466,0.262302432,0.247160918
1906,61301,0.645994723,2302771248,0.042725421,0,1,0.068518891,21.55737913,805.4722988,0,0,0,0.045484689,0.656692332,0.2628951,0.262302432
1907,61301,0.636382151,2616462474,0.047798032,0,1,0.053516586,21.68508904,856.2270075,0,0,0,0.042725421,0.645994723,0.262836173,0.2628951
1908,61301,0.643161407,2838688091,0.045773223,0,1,0.074362443,21.76660784,958.3294594,0,0,0,0.047798032,0.636382151,0.268216195,0.262836173
1909,61301,0.641149616,3076160399,0.06232346,0,1,0.063281074,21.84694803,828.9954288,0,0,0,0.045773223,0.643161407,0.270674744,0.268216195
1910,61301,0.508496833,3566686289,0.066189439,0,1,0.061472983,21.99490279,801.5369897,0,0,0,0.06232346,0.641149616,0.2472631,0.270674744
1911,61301,0.387320983,6392306514,0.045716776,0,1,0.081586892,22.578361,866.2037912,0,0,0,0.066189439,0.508496833,0.148918409,0.2472631
1912,61301,0.366349731,5142387540,0.03610734,1,1,-0.099863296,22.36078331,720.822839,0,0,0,0.045716776,0.387320983,0.140169121,0.148918409
1913,61328,0,6096779,0.018623009,1,0,-0.094364,15.62327116,21.69411985,0,0,0,0.017291752,0,0.041005259,0.140169121
1914,61328,0,5309599,0.018007624,1,0,0.527936,15.48502687,73.52811421,0,0,0,0.018623009,0,0.047084535,0.041005259
1915,61328,0,5166063,0.020157118,1,0,0.004231994,15.45762145,655.3105178,0,0,0,0.018007624,0,0.085991015,0.047084535
1916,61328,0,4798645,0.024658386,1,0,0.087180527,15.38384414,282.3625382,0,0,0,0.020157118,0,0.096369438,0.085991015
1917,61328,0,4889369,0.02416941,1,0,0.024903688,15.40257381,245.1059586,0,0,0,0.024658386,0,0.089986049,0.096369438
1918,61328,0,5069850,0.021494044,1,0,0.010835103,15.43882179,287.2708401,0,0,0,0.02416941,0,0.097174078,0.089986049
1919,61328,0,4988529,0.022796453,1,0,-0.081305196,15.42265163,212.8456616,0,0,0,0.021494044,0,0.089614393,0.097174078
1920,61328,0,5109593,0.019581057,1,0,0.076813087,15.44663031,277.0684455,0,0,0,0.022796453,0,0.093484158,0.089614393
1921,61328,0,5215290,0.019932137,1,0,0.02052153,15.46710525,257.4113828,0,0,0,0.019581057,0,0.094267049,0.093484158
1922,61328,0,5289101,0.020005092,1,0,0.110239132,15.48115885,291.5259782,0,0,0,0.019932137,0,0.102775689,0.094267049
1923,61328,0,5206276,0.026449059,1,0,0.0186023,15.46537538,380.7216294,0,0,0,0.020005092,0,0.150079443,0.102775689
1924,61336,0,181760050,0.004802728,0,0,0.023207714,19.01819797,391.7691479,0,0,0,0.004802728,0,0.077728478,0.077728478
1925,61352,0,3009838,0.002974773,1,0,0.365929637,14.91739681,8661.207421,0,0,0,0.002974773,0,0.756932433,0.756932433
1926,61352,0,3951850,0.003,1,0,-0.181877599,15.18969438,3476.966224,0,0,0,0.002974773,0,0.578806635,0.756932433
1927,61352,0,4962052,0.003,1,1,-0.228671106,15.41732992,1536.805834,1,0,0,0.003,0,0.463341174,0.578806635
1928,61352,0,18883570,0.000624637,1,1,-0.627054815,16.75380279,144.7584079,0,1,0,0.003,0,0.099024549,0.463341174
1929,61352,0,3586670,0.003000001,1,1,0.052723702,15.09273475,1705.269929,0,0,1,0.000624637,0,0.842643455,0.099024549
1930,61352,0,2617667,0.003,1,1,-0.066614307,14.77779402,68980.60127,0,0,0,0.003000001,0,0.832721274,0.842643455
1931,61360,0.105499264,881862398,0.010067764,1,1,0.053099654,20.59754659,273.1517064,0,0,0,0.010067764,0.105499264,0.080628189,0.080628189
1932,61360,0.115997793,921260909,0.008408794,1,1,0.037539174,20.64125384,273.290817,0,0,0,0.010067764,0.105499264,0.078415947,0.080628189
1933,61360,0.038615679,969709464,0.010952274,1,1,0.031107526,20.69250706,323.0720677,1,0,0,0.008408794,0.115997793,0.077505375,0.078415947
1934,61360,0.025267509,2160412777,0.012657108,1,1,0.069464283,21.49356514,388.3488631,0,1,0,0.010952274,0.038615679,0.079137139,0.077505375
1935,61360,0.032836461,2231606302,0.012554281,1,1,0.098937479,21.52598748,423.7352769,0,0,1,0.012657108,0.025267509,0.083958575,0.079137139
1936,61360,0.031488289,2525718149,0.012696032,1,1,0.087163542,21.64979127,381.0878791,0,0,0,0.012554281,0.032836461,0.088821726,0.083958575
1937,61360,0.023952336,2677971973,0.012806746,1,1,0.128646861,21.70832562,416.93824,0,0,0,0.012696032,0.031488289,0.089775605,0.088821726
1938,61360,0.048498878,2499232256,0.012333414,1,1,0.025862021,21.63924942,535.2643261,0,0,0,0.012806746,0.023952336,0.09461266,0.089775605
1939,61360,0.068918041,2439507537,0.014829073,1,1,0.047133323,21.61506203,456.4019026,0,0,0,0.012333414,0.048498878,0.095708543,0.09461266
1940,61360,0.080827873,2438967230,0.012716098,1,1,0.065103199,21.61484052,563.145327,0,0,0,0.014829073,0.068918041,0.113254928,0.095708543
1941,61360,0.088407713,2595107941,0.011148289,1,1,0.145984226,21.67689395,591.1367668,0,0,0,0.012716098,0.080827873,0.112969396,0.113254928
1942,61360,0.074937992,2679545380,0.010018746,1,1,0.067069418,21.70891298,554.5617107,0,0,0,0.011148289,0.088407713,0.103354735,0.112969396
1943,61360,0.069832711,2805403819,0.008223698,1,1,0.120824155,21.75481333,542.0707606,0,0,0,0.010018746,0.074937992,0.105021795,0.103354735
1944,61360,0.068392211,2999326251,0.007393478,1,1,0.060940687,21.82165352,642.5950894,0,0,0,0.008223698,0.069832711,0.097820713,0.105021795
1945,61360,0.064680506,3251995151,0.009956445,1,1,-0.042002234,21.90253454,514.762852,0,0,0,0.007393478,0.068392211,0.093501316,0.097820713
1946,61360,0.048696246,3207470782,0.00909156,1,1,-0.821068098,21.88874855,487.6770897,0,0,0,0.009956445,0.064680506,0.074768684,0.093501316
1947,61387,0.20376343,3236000990,0.015091491,1,1,0.075314263,21.89760414,183.4084249,0,0,0,0.015091491,0.20376343,0.052435232,0.052435232
1948,61387,0.250468572,3437440871,0.013166444,1,1,0.084971271,21.9579931,214.1399592,0,0,0,0.015091491,0.20376343,0.055826843,0.052435232
1949,61387,0.383179965,3464333139,0.014835921,1,1,0.07759752,21.96578599,230.6324601,1,0,0,0.013166444,0.250468572,0.061808377,0.055826843
1950,61387,0.415333163,3400615176,0.014085044,1,1,0.075611021,21.94722219,249.2057761,0,1,0,0.014835921,0.383179965,0.063783249,0.061808377
1951,61387,0.566594027,3256612317,0.016535834,1,1,0.145210745,21.90395333,271.0549719,0,0,1,0.014085044,0.415333163,0.078594804,0.063783249
1952,61387,0.645182625,3018584146,0.01812525,1,1,0.07279388,21.82805373,207.3232366,0,0,0,0.016535834,0.566594027,0.064057825,0.078594804
1953,61387,0.715193251,2897700019,0.016847344,1,1,0.169046612,21.78718316,235.2754967,0,0,0,0.01812525,0.645182625,0.069841777,0.064057825
1954,61387,0.772162732,2778850820,0.016577472,1,1,0.063555978,21.74530331,285.560126,0,0,0,0.016847344,0.715193251,0.073093824,0.069841777
1955,61395,0.076002374,1423408794,0.019102779,1,1,0.107380113,21.07632039,300.6700487,0,0,0,0.019102779,0.076002374,0.090682101,0.090682101
1956,61395,0.055913154,1486624332,0.012731956,1,1,0.391515719,21.11977384,457.7662234,0,0,0,0.019102779,0.076002374,0.098782678,0.090682101
1957,61395,0.066442817,1558794983,0.012719522,1,1,0.103396748,21.16717891,468.0747409,1,0,0,0.012731956,0.055913154,0.093962877,0.098782678
1958,61395,0.054250493,1614571169,0.019479198,1,1,0.12604503,21.20233523,312.6052769,0,1,0,0.012719522,0.066442817,0.09972724,0.093962877
1959,61395,0.042172757,1722380588,0.022132103,1,1,0.108423337,21.26697323,321.2880046,0,0,1,0.019479198,0.054250493,0.108754697,0.09972724
1960,61395,0.012078586,1800201830,0.022754112,1,1,0.159019634,21.31116462,310.5734757,0,0,0,0.022132103,0.042172757,0.109769401,0.108754697
1961,61395,0.009139118,1892225595,0.024561746,1,1,0.079877976,21.36101954,281.1382953,0,0,0,0.022754112,0.012078586,0.102361149,0.109769401
1962,61395,0.006590694,1987007720,0.016464313,1,1,0.106245299,21.40989569,339.2772696,0,0,0,0.024561746,0.009139118,0.096667139,0.102361149
1963,61395,0.005398044,2136342263,0.017954122,1,1,0.054458353,21.48236098,436.4572396,0,0,0,0.016464313,0.006590694,0.092120296,0.096667139
1964,61395,0.003969368,2313471654,0.015100984,1,1,0.023275655,21.56201511,404.6414839,0,0,0,0.017954122,0.005398044,0.086192046,0.092120296
1965,61395,0.003578762,2616259288,0.014307593,1,1,0.086736214,21.68501138,407.2321345,0,0,0,0.015100984,0.003969368,0.083909327,0.086192046
1966,61395,0.003121358,2856669693,0.016437745,1,1,0.104188023,21.77292234,420.0938853,0,0,0,0.014307593,0.003578762,0.088243431,0.083909327
1967,61395,0.003452746,3093071610,0.016778603,1,1,0.090905513,21.85243048,439.1445629,0,0,0,0.016437745,0.003121358,0.09028905,0.088243431
1968,61395,0.003065073,3678738286,0.01590772,1,1,0.093061497,22.02583567,364.2970929,0,0,0,0.016778603,0.003452746,0.084894623,0.09028905
1969,61395,0.001245659,3559645864,0.018890508,1,1,-0.486260129,21.9929269,357.2741403,0,0,0,0.01590772,0.003065073,0.100794446,0.084894623
1970,61395,2.15E-05,3437233989,0.015366606,1,1,-0.524002003,21.95793291,450.2445011,0,0,0,0.018890508,0.001245659,0.133102184,0.100794446
1971,61409,0.274760548,470069287,0.0152641,1,1,0.17446358,19.96839066,405.0551485,0,0,0,0.0152641,0.274760548,0.173668285,0.173668285
1972,61409,0.279001435,431861129,0.011797186,1,1,0.155927059,19.88361463,437.6142551,0,0,0,0.0152641,0.274760548,0.201202989,0.173668285
1973,61409,0.282767731,430687186,0.017738082,1,1,0.20089639,19.8808926,466.2071934,1,0,0,0.011797186,0.279001435,0.236779682,0.201202989
1974,61409,0.280303397,437075546,0.020314868,1,1,0.233749679,19.89561661,529.9712837,0,1,0,0.017738082,0.282767731,0.267671134,0.236779682
1975,61409,0.266552513,449243308,0.014495948,1,1,0.251691129,19.92307519,667.7634521,0,0,1,0.020314868,0.280303397,0.306085416,0.267671134
1976,61409,0.2716423,465521718,0.004872794,1,1,0.232818076,19.95866931,797.791316,0,0,0,0.014495948,0.266552513,0.339949807,0.306085416
1977,61409,0.258876876,485878793,0.005482439,1,1,0.222380361,20.00146975,906.058513,0,0,0,0.004872794,0.2716423,0.369012323,0.339949807
1978,61409,0.280441921,527676688,0.00569338,1,1,0.191048746,20.08399432,1054.726586,0,0,0,0.005482439,0.258876876,0.404456804,0.369012323
1979,61409,0.274841337,618767125,0.007861656,1,1,-0.098397811,20.24323955,647.9308283,0,0,0,0.00569338,0.280441921,0.314479904,0.404456804
1980,61409,0.122229849,693549638,0.012215311,1,1,0.102112536,20.35733337,628.5966284,0,0,0,0.007861656,0.274841337,0.319006751,0.314479904
1981,61409,0.130580239,759243781,0.010062671,1,1,0.155284953,20.44783347,817.5733933,0,0,0,0.012215311,0.122229849,0.349441344,0.319006751
1982,61409,0.123327805,781393729,0.009245367,1,1,0.115621202,20.47658972,942.7663019,0,0,0,0.010062671,0.130580239,0.386065634,0.349441344
1983,61409,0.122043189,809556115,0.007888835,1,1,0.111511646,20.51199665,1039.880694,0,0,0,0.009245367,0.123327805,0.406760901,0.386065634
1984,61409,0.121054659,834142451,0.007999638,1,1,0.108593569,20.54191475,1059.775962,0,0,0,0.007888835,0.122043189,0.401106325,0.406760901
1985,61409,0.166025253,691213015,0.009624573,1,1,0.32448368,20.3539586,1448.15812,0,0,0,0.007999638,0.121054659,0.448874724,0.401106325
1986,61409,0.241005676,721467027,0.010019074,1,1,0.047696957,20.39679723,1433.029383,0,0,0,0.009624573,0.166025253,0.439904392,0.448874724
1987,61417,0.098599734,2235633913,0.012995361,1,1,0.218083338,21.52779065,235.8481016,0,0,0,0.012995361,0.098599734,0.055086936,0.055086936
1988,61417,0.03243189,2132952781,0.01156521,1,1,0.211555607,21.48077314,217.333309,0,0,0,0.012995361,0.098599734,0.061452428,0.055086936
1989,61417,0.017038092,2397097027,0.012285226,1,1,0.146188466,21.59752427,207.7665127,1,0,0,0.01156521,0.03243189,0.062610445,0.061452428
1990,61417,0.018137204,2486350032,0.011077532,1,1,0.129025621,21.63408162,233.2384536,0,1,0,0.012285226,0.017038092,0.069433718,0.062610445
1991,61417,0.02771947,2404201653,0.012826371,1,1,0.18370351,21.60048373,235.8174572,0,0,1,0.011077532,0.018137204,0.073505312,0.069433718
1992,61417,0.132755061,2165255511,0.018357432,1,1,0.207542828,21.49580421,246.7539848,0,0,0,0.012826371,0.02771947,0.092128456,0.073505312
1993,61425,0.912576783,510231508,0.052434242,0,1,0.155518167,20.05037512,223.3189611,0,0,0,0.052434242,0.912576783,0.273400574,0.273400574
1994,61425,0.861616092,563881607,0.0558201,0,1,0.113295327,20.15035487,231.5184957,0,0,0,0.052434242,0.912576783,0.295938442,0.273400574
1995,61425,0.830022267,602860092,0.060627262,0,1,0.074401978,20.21719571,251.0790871,1,0,0,0.0558201,0.861616092,0.319331685,0.295938442
1996,61425,0.731002246,726326852,0.056271682,0,1,0.079749728,20.40351068,265.2929297,0,1,0,0.060627262,0.830022267,0.300636958,0.319331685
1997,61425,0.80642548,834293559,0.065014086,0,1,0.080398972,20.54209589,287.6427202,0,0,1,0.056271682,0.731002246,0.30674191,0.300636958
1998,61425,0.746486904,978969244,0.073564426,0,1,0.061576007,20.70201078,292.0110984,0,0,0,0.065014086,0.80642548,0.300471291,0.30674191
1999,61425,0.683342645,1051439361,0.072578076,0,1,-0.042276203,20.77342588,242.4091377,0,0,0,0.073564426,0.746486904,0.275476873,0.300471291
2000,61425,0.785230614,1115112876,0.057601811,0,1,0.025642893,20.83222147,203.2475446,0,0,0,0.072578076,0.683342645,0.214513905,0.275476873
2001,61425,0.808234344,1123479209,0.044662876,0,1,0.11403297,20.83969614,248.7269351,0,0,0,0.057601811,0.785230614,0.212345207,0.214513905
2002,61425,0.783995057,1107488893,0.042529613,0,1,0.090454452,20.82536103,240.4913662,0,0,0,0.044662876,0.808234344,0.218318241,0.212345207
2003,61425,0.712078766,1248818463,0.025822539,0,1,0.074835499,20.94546371,330.3193008,0,0,0,0.042529613,0.783995057,0.171219012,0.218318241
2004,61425,0.752344996,1285202113,0.022382431,0,1,0.139578389,20.97418183,271.4806114,0,0,0,0.025822539,0.712078766,0.143801231,0.171219012
2005,61425,0.619629916,1210244161,0.024112929,0,1,0.121474126,20.91408796,421.9320716,0,0,0,0.022382431,0.752344996,0.178310145,0.143801231
2006,61425,0.553508816,1282004018,0.025680458,0,1,0.167131427,20.97169033,518.8072003,0,0,0,0.024112929,0.619629916,0.198324382,0.178310145
2007,61425,0.52033555,1236855539,0.026528659,0,1,0.119738086,20.93583814,426.84166,0,0,0,0.025680458,0.553508816,0.203045672,0.198324382
2008,61425,0.545717568,1168326615,0.025103743,0,1,0.218488098,20.87883832,408.4587124,0,0,0,0.026528659,0.52033555,0.183693442,0.203045672
2009,61433,0.119110753,1018516422,0.023855062,0,0,0.094220098,20.74161292,250.0568998,0,0,0,0.023855062,0.119110753,0.080893721,0.080893721
2010,61433,0.12001767,1090116093,0.021905599,0,0,0.046280524,20.80955003,251.7899417,0,0,0,0.023855062,0.119110753,0.078602439,0.080893721
2011,61433,0.122972871,1193049883,0.023285124,0,0,0.042649516,20.89977879,242.3983607,1,0,0,0.021905599,0.12001767,0.077264057,0.078602439
2012,61433,0.139647285,1271529703,0.022860968,0,0,0.109907605,20.9634865,262.2686523,0,1,0,0.023285124,0.122972871,0.08275092,0.077264057
2013,61433,0.182968341,1363941843,0.02436602,0,0,0.084371629,21.03364476,262.9838681,0,0,1,0.022860968,0.139647285,0.084667194,0.08275092
2014,61433,0.201221548,1427225978,0.025965203,0,0,0.062635871,21.07899852,268.701203,0,0,0,0.02436602,0.182968341,0.092328989,0.084667194
2015,61433,0.253826102,1555275044,0.02767845,0,0,0.149875697,21.16491824,292.8346419,0,0,0,0.02767845,0.253826102,0.107732462,0.107732462
